#YR  DOY HOUR MIN SEC PWV(mm)
2012 5 12 0 0. 2.22
2012 5 14 0 0. 2.47
2012 5 16 0 0. 2.11
2012 5 18 0 0. 2.09
2012 5 20 0 0. 2.51
2012 5 22 0 0. 1.88
2012 6 0 0 0. 2.12
2012 6 2 0 0. 2.11
2012 6 4 0 0. 1.99
2012 6 6 0 0. 2.03
2012 6 8 0 0. 2.39
2012 6 10 0 0. 2.81
2012 6 12 0 0. 2.15
2012 6 14 0 0. 2.45
2012 6 16 0 0. 2.54
2012 6 18 0 0. 2.40
2012 6 20 0 0. 2.61
2012 6 22 0 0. 2.94
2012 7 0 0 0. 2.98
2012 8 2 0 0. 2.33
2012 8 4 0 0. 2.03
2012 8 6 0 0. 2.42
2012 8 8 0 0. 2.63
2012 8 10 0 0. 3.10
2012 8 12 0 0. 2.12
2012 8 14 0 0. 2.30
2012 8 16 0 0. 2.52
2012 8 18 0 0. 2.17
2012 8 20 0 0. 2.55
2012 8 22 0 0. 2.61
2012 9 0 0 0. 2.19
2012 9 2 0 0. 2.28
2012 9 4 0 0. 2.36
2012 9 6 0 0. 2.52
2012 9 8 0 0. 2.30
2012 9 10 0 0. 2.45
2012 9 12 0 0. 2.16
2012 9 14 0 0. 2.03
2012 9 16 0 0. 1.59
2012 9 18 0 0. 1.51
2012 9 20 0 0. 1.98
2012 9 22 0 0. 1.64
2012 10 0 0 0. 1.65
2012 10 2 0 0. 1.40
2012 10 4 0 0. 1.17
2012 10 6 0 0. 1.59
2012 10 8 0 0. 1.58
2012 10 10 0 0. 1.65
2012 10 12 0 0. 1.40
2012 10 14 0 0. 1.77
2012 10 16 0 0. 1.52
2012 10 18 0 0. 1.44
2012 10 20 0 0. 1.86
2012 10 22 0 0. 1.57
2012 11 0 0 0. 1.65
2012 11 2 0 0. 1.73
2012 11 4 0 0. 1.49
2012 11 6 0 0. 1.87
2012 11 8 0 0. 1.80
2012 11 10 0 0. 1.91
2012 11 12 0 0. 1.84
2012 11 14 0 0. 2.01
2012 11 16 0 0. 2.15
2012 11 18 0 0. 2.14
2012 11 20 0 0. 2.35
2012 11 22 0 0. 2.58
2012 12 0 0 0. 2.27
2012 12 2 0 0. 2.05
2012 12 4 0 0. 2.01
2012 12 6 0 0. 2.08
2012 12 8 0 0. 1.88
2012 12 10 0 0. 1.69
2012 12 12 0 0. 1.18
2012 12 14 0 0. 1.53
2012 12 16 0 0. 1.21
2012 12 18 0 0. 1.41
2012 12 20 0 0. 1.81
2012 12 22 0 0. 1.50
2012 13 0 0 0. 1.56
2012 13 2 0 0. 1.49
2012 13 4 0 0. 1.51
2012 13 6 0 0. 1.59
2012 13 8 0 0. 1.98
2012 13 10 0 0. 2.02
2012 13 12 0 0. 1.82
2012 13 14 0 0. 1.85
2012 13 16 0 0. 1.52
2012 13 18 0 0. 1.93
2012 13 20 0 0. 2.19
2012 13 22 0 0. 2.20
2012 14 0 0 0. 2.27
2012 14 2 0 0. 1.92
2012 14 4 0 0. 1.98
2012 14 6 0 0. 2.05
2012 14 8 0 0. 2.13
2012 14 10 0 0. 2.64
2012 14 12 0 0. 2.40
2012 14 14 0 0. 2.66
2012 14 16 0 0. 3.01
2012 14 18 0 0. 3.21
2012 14 20 0 0. 3.37
2012 14 22 0 0. 3.17
2012 15 0 0 0. 2.51
2012 15 2 0 0. 2.76
2012 15 4 0 0. 2.96
2012 15 6 0 0. 3.08
2012 15 8 0 0. 3.94
2012 15 10 0 0. 3.92
2012 15 12 0 0. 3.89
2012 15 14 0 0. 3.95
2012 15 16 0 0. 3.85
2012 15 18 0 0. 4.12
2012 15 20 0 0. 4.20
2012 15 22 0 0. 4.24
2012 16 0 0 0. 3.21
2012 16 2 0 0. 3.41
2012 16 4 0 0. 2.49
2012 16 6 0 0. 2.06
2012 16 8 0 0. 2.62
2012 16 10 0 0. 2.71
2012 16 12 0 0. 2.54
2012 16 14 0 0. 2.61
2012 16 16 0 0. 2.39
2012 16 18 0 0. 2.10
2012 16 20 0 0. 2.48
2012 16 22 0 0. 2.35
2012 17 0 0 0. 2.03
2012 17 2 0 0. 2.00
2012 17 4 0 0. 1.89
2012 17 6 0 0. 2.09
2012 17 8 0 0. 1.87
2012 17 10 0 0. 1.89
2012 17 12 0 0. 1.67
2012 17 14 0 0. 1.73
2012 17 16 0 0. 2.03
2012 17 18 0 0. 1.93
2012 17 20 0 0. 1.91
2012 17 22 0 0. 2.05
2012 18 0 0 0. 1.72
2012 18 2 0 0. 1.28
2012 18 4 0 0. 1.32
2012 18 6 0 0. 1.35
2012 18 8 0 0. 1.27
2012 18 10 0 0. 1.23
2012 18 12 0 0. 1.52
2012 18 14 0 0. 1.81
2012 18 16 0 0. 1.40
2012 18 18 0 0. 1.58
2012 18 20 0 0. 1.81
2012 18 22 0 0. 1.76
2012 19 0 0 0. 1.49
2012 19 2 0 0. 1.46
2012 19 4 0 0. 1.65
2012 19 6 0 0. 1.41
2012 19 8 0 0. 0.98
2012 19 10 0 0. 1.33
2012 19 12 0 0. 1.71
2012 19 14 0 0. 2.00
2012 19 16 0 0. 1.26
2012 19 18 0 0. 1.83
2012 19 20 0 0. 1.71
2012 19 22 0 0. 1.48
2012 20 0 0 0. 1.81
2012 20 2 0 0. 1.14
2012 20 4 0 0. 1.46
2012 20 6 0 0. 1.35
2012 20 8 0 0. 1.52
2012 20 10 0 0. 1.43
2012 20 12 0 0. 1.60
2012 20 14 0 0. 1.74
2012 20 16 0 0. 1.71
2012 20 18 0 0. 1.40
2012 20 20 0 0. 1.74
2012 20 22 0 0. 1.80
2012 21 0 0 0. 1.46
2012 21 2 0 0. 1.39
2012 21 4 0 0. 1.83
2012 21 6 0 0. 1.61
2012 21 8 0 0. 1.42
2012 21 10 0 0. 1.56
2012 21 12 0 0. 1.73
2012 21 14 0 0. 1.53
2012 21 16 0 0. 1.86
2012 21 18 0 0. 2.55
2012 21 20 0 0. 2.57
2012 21 22 0 0. 2.93
2012 22 0 0 0. 2.25
2012 22 2 0 0. 3.07
2012 22 4 0 0. 2.99
2012 22 6 0 0. 3.18
2012 22 8 0 0. 3.10
2012 22 10 0 0. 2.91
2012 22 12 0 0. 2.87
2012 22 14 0 0. 2.05
2012 22 16 0 0. 2.04
2012 22 18 0 0. 2.00
2012 22 20 0 0. 1.94
2012 22 22 0 0. 1.97
2012 23 0 0 0. 1.85
2012 23 2 0 0. 1.96
2012 23 4 0 0. 1.74
2012 23 6 0 0. 1.29
2012 23 8 0 0. 1.52
2012 23 10 0 0. 0.93
2012 23 12 0 0. 1.10
2012 23 14 0 0. 1.21
2012 23 16 0 0. 1.48
2012 23 18 0 0. 1.58
2012 23 20 0 0. 1.55
2012 23 22 0 0. 1.56
2012 24 0 0 0. 0.66
2012 24 2 0 0. 1.22
2012 24 4 0 0. 1.26
2012 24 6 0 0. 1.61
2012 24 8 0 0. 1.08
2012 24 10 0 0. 1.07
2012 24 12 0 0. 1.13
2012 24 14 0 0. 1.17
2012 24 16 0 0. 1.54
2012 24 18 0 0. 2.20
2012 24 20 0 0. 2.46
2012 24 22 0 0. 2.95
2012 25 0 0 0. 1.76
2012 25 2 0 0. 2.17
2012 25 4 0 0. 3.02
2012 25 6 0 0. 2.93
2012 25 8 0 0. 3.21
2012 25 10 0 0. 2.33
2012 25 12 0 0. 2.76
2012 25 14 0 0. 2.00
2012 25 16 0 0. 2.21
2012 25 18 0 0. 2.08
2012 25 20 0 0. 2.08
2012 25 22 0 0. 2.24
2012 26 0 0 0. 1.58
2012 26 2 0 0. 1.82
2012 26 4 0 0. 2.06
2012 26 6 0 0. 2.09
2012 26 8 0 0. 2.01
2012 26 10 0 0. 1.56
2012 26 12 0 0. 1.99
2012 26 14 0 0. 1.52
2012 26 16 0 0. 1.80
2012 26 18 0 0. 1.47
2012 26 20 0 0. 1.92
2012 26 22 0 0. 1.43
2012 27 0 0 0. 1.15
2012 27 2 0 0. 1.52
2012 27 4 0 0. 1.87
2012 27 6 0 0. 1.91
2012 27 8 0 0. 1.79
2012 27 10 0 0. 1.78
2012 27 12 0 0. 2.46
2012 27 14 0 0. 1.87
2012 27 16 0 0. 2.37
2012 27 18 0 0. 2.24
2012 27 20 0 0. 2.46
2012 27 22 0 0. 2.35
2012 28 0 0 0. 2.02
2012 28 2 0 0. 2.03
2012 28 4 0 0. 2.40
2012 28 6 0 0. 1.81
2012 28 8 0 0. 1.98
2012 28 10 0 0. 1.70
2012 28 12 0 0. 2.06
2012 28 14 0 0. 1.51
2012 28 16 0 0. 1.91
2012 28 18 0 0. 2.29
2012 28 20 0 0. 2.03
2012 28 22 0 0. 2.31
2012 29 0 0 0. 1.54
2012 29 2 0 0. 1.79
2012 29 4 0 0. 1.62
2012 29 6 0 0. 1.37
2012 29 8 0 0. 1.48
2012 29 10 0 0. 1.26
2012 29 12 0 0. 2.05
2012 29 14 0 0. 1.46
2012 29 16 0 0. 1.75
2012 29 18 0 0. 1.53
2012 29 20 0 0. 1.69
2012 29 22 0 0. 1.65
2012 30 0 0 0. 1.42
2012 30 2 0 0. 1.05
2012 30 4 0 0. 1.24
2012 30 6 0 0. 0.75
2012 30 8 0 0. 0.96
2012 30 10 0 0. 1.26
2012 30 12 0 0. 1.63
2012 30 14 0 0. 1.27
2012 30 16 0 0. 1.54
2012 30 18 0 0. 1.52
2012 30 20 0 0. 1.71
2012 30 22 0 0. 1.43
2012 31 0 0 0. 1.03
2012 61 2 0 0. 2.38
2012 61 4 0 0. 1.42
2012 61 6 0 0. 2.02
2012 61 8 0 0. 1.63
2012 61 10 0 0. 1.69
2012 61 12 0 0. 1.88
2012 61 14 0 0. 2.05
2012 61 16 0 0. 1.86
2012 61 18 0 0. 2.38
2012 61 20 0 0. 2.10
2012 61 22 0 0. 2.65
2012 62 0 0 0. 1.77
2012 62 2 0 0. 2.29
2012 62 4 0 0. 1.46
2012 62 6 0 0. 1.75
2012 62 8 0 0. 1.29
2012 62 10 0 0. 2.04
2012 62 12 0 0. 2.53
2012 62 14 0 0. 2.46
2012 62 16 0 0. 2.25
2012 62 18 0 0. 2.08
2012 62 20 0 0. 2.06
2012 62 22 0 0. 2.23
2012 63 0 0 0. 1.95
2012 63 2 0 0. 2.17
2012 63 4 0 0. 1.93
2012 63 6 0 0. 1.89
2012 63 8 0 0. 1.26
2012 63 10 0 0. 2.00
2012 63 12 0 0. 2.09
2012 63 14 0 0. 2.30
2012 63 16 0 0. 2.58
2012 63 18 0 0. 1.62
2012 63 20 0 0. 2.53
2012 63 22 0 0. 3.18
2012 64 0 0 0. 3.43
2012 64 2 0 0. 3.88
2012 64 4 0 0. 3.63
2012 64 6 0 0. 3.93
2012 64 8 0 0. 4.14
2012 64 10 0 0. 4.55
2012 64 12 0 0. 5.17
2012 64 14 0 0. 5.28
2012 64 16 0 0. 5.27
2012 64 18 0 0. 5.31
2012 64 20 0 0. 5.10
2012 64 22 0 0. 5.50
2012 65 0 0 0. 6.31
2012 65 2 0 0. 5.76
2012 65 4 0 0. 4.75
2012 65 6 0 0. 5.45
2012 65 8 0 0. 5.09
2012 65 10 0 0. 5.00
2012 65 12 0 0. 4.58
2012 65 14 0 0. 3.76
2012 65 16 0 0. 2.87
2012 65 18 0 0. 3.56
2012 65 20 0 0. 2.92
2012 65 22 0 0. 3.11
2012 66 0 0 0. 3.24
2012 66 2 0 0. 2.59
2012 66 4 0 0. 2.36
2012 66 6 0 0. 2.10
2012 66 8 0 0. 1.70
2012 66 10 0 0. 2.06
2012 66 12 0 0. 2.21
2012 66 14 0 0. 2.90
2012 66 16 0 0. 3.75
2012 66 18 0 0. 3.95
2012 66 20 0 0. 1.62
2012 66 22 0 0. 1.98
2012 67 0 0 0. 2.76
2012 67 2 0 0. 1.74
2012 67 4 0 0. 1.50
2012 67 6 0 0. 1.44
2012 67 8 0 0. 2.50
2012 67 10 0 0. 2.07
